Image Name;Site ;Location_season;Trigger;Day;Month;Year;Date;Time;Temp_F;Temp_C;Serial #;Species;Comment
2018-11-01 01-00-00 T.JPG;Valdres;Box3Spring2019;T;1;11;2018;01/11/2018;01:00:00;33;1;S750HG02176104;;
2018-11-01 01-04-12 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;1;11;2018;01/11/2018;01:04:12;33;1;S750HG02176104;S;
2018-11-01 01-04-12 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;1;11;2018;01/11/2018;01:04:12;33;1;S750HG02176104;;
2018-11-01 13-00-00 T.JPG;Valdres;Box3Spring2019;T;1;11;2018;01/11/2018;13:00:00;33;1;S750HG02176104;;
2018-11-01 20-52-13 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;1;11;2018;01/11/2018;20:52:13;34;1;S750HG02176104;M;
2018-11-01 20-52-13 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;1;11;2018;01/11/2018;20:52:13;34;1;S750HG02176104;;
2018-11-01 21-11-08 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;1;11;2018;01/11/2018;21:11:08;35;2;S750HG02176104;M;
2018-11-01 21-11-08 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;1;11;2018;01/11/2018;21:11:08;35;2;S750HG02176104;;
2018-11-02 01-00-00 T.JPG;Valdres;Box3Spring2019;T;2;11;2018;02/11/2018;01:00:00;35;2;S750HG02176104;;
2018-11-02 12-28-01 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;2;11;2018;02/11/2018;12:28:01;35;2;S750HG02176104;;
2018-11-02 12-28-01 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;2;11;2018;02/11/2018;12:28:01;35;2;S750HG02176104;;
2018-11-02 13-00-00 T.JPG;Valdres;Box3Spring2019;T;2;11;2018;02/11/2018;13:00:00;35;2;S750HG02176104;;
2018-11-02 15-12-27 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;2;11;2018;02/11/2018;15:12:27;35;2;S750HG02176104;;
2018-11-02 15-12-27 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;2;11;2018;02/11/2018;15:12:27;35;2;S750HG02176104;;
2018-11-02 20-37-11 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;2;11;2018;02/11/2018;20:37:11;35;2;S750HG02176104;S;
2018-11-02 20-37-11 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;2;11;2018;02/11/2018;20:37:11;35;2;S750HG02176104;;
2018-11-02 20-42-25 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;2;11;2018;02/11/2018;20:42:25;35;2;S750HG02176104;S;
2018-11-02 20-42-26 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;2;11;2018;02/11/2018;20:42:26;35;2;S750HG02176104;;
2018-11-02 20-44-42 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;2;11;2018;02/11/2018;20:44:42;36;2;S750HG02176104;S;
2018-11-02 20-44-42 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;2;11;2018;02/11/2018;20:44:42;36;2;S750HG02176104;;
2018-11-02 23-18-00 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;2;11;2018;02/11/2018;23:18:00;36;2;S750HG02176104;S;
2018-11-02 23-18-00 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;2;11;2018;02/11/2018;23:18:00;36;2;S750HG02176104;;
2018-11-03 01-00-00 T.JPG;Valdres;Box3Spring2019;T;3;11;2018;03/11/2018;01:00:00;35;2;S750HG02176104;;
2018-11-03 13-00-00 T.JPG;Valdres;Box3Spring2019;T;3;11;2018;03/11/2018;13:00:00;31;-1;S750HG02176104;;
2018-11-03 17-44-00 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;3;11;2018;03/11/2018;17:44:00;34;1;S750HG02176104;S;
2018-11-03 17-44-01 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;3;11;2018;03/11/2018;17:44:01;34;1;S750HG02176104;;
2018-11-03 17-54-54 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;3;11;2018;03/11/2018;17:54:54;34;1;S750HG02176104;S;
2018-11-03 17-54-54 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;3;11;2018;03/11/2018;17:54:54;34;1;S750HG02176104;;
2018-11-04 01-00-00 T.JPG;Valdres;Box3Spring2019;T;4;11;2018;04/11/2018;01:00:00;35;2;S750HG02176104;;
2018-11-04 04-19-50 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;4;11;2018;04/11/2018;04:19:50;35;2;S750HG02176104;S;
2018-11-04 04-19-51 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;4;11;2018;04/11/2018;04:19:51;35;2;S750HG02176104;;
2018-11-04 13-00-00 T.JPG;Valdres;Box3Spring2019;T;4;11;2018;04/11/2018;13:00:00;35;2;S750HG02176104;;
2018-11-04 16-46-04 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;4;11;2018;04/11/2018;16:46:04;36;2;S750HG02176104;;
2018-11-04 16-46-05 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;4;11;2018;04/11/2018;16:46:05;36;2;S750HG02176104;;
2018-11-04 20-04-31 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;4;11;2018;04/11/2018;20:04:31;36;2;S750HG02176104;S;
2018-11-04 20-04-32 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;4;11;2018;04/11/2018;20:04:32;36;2;S750HG02176104;;
2018-11-04 20-08-24 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;4;11;2018;04/11/2018;20:08:24;36;2;S750HG02176104;S;
2018-11-04 20-08-24 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;4;11;2018;04/11/2018;20:08:24;36;2;S750HG02176104;;
2018-11-05 01-00-00 T.JPG;Valdres;Box3Spring2019;T;5;11;2018;05/11/2018;01:00:00;36;2;S750HG02176104;;
2018-11-05 03-49-04 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;5;11;2018;05/11/2018;03:49:04;36;2;S750HG02176104;S;
2018-11-05 03-49-04 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;5;11;2018;05/11/2018;03:49:04;36;2;S750HG02176104;;
2018-11-05 03-51-06 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;5;11;2018;05/11/2018;03:51:06;36;2;S750HG02176104;S;
2018-11-05 03-51-06 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;5;11;2018;05/11/2018;03:51:06;36;2;S750HG02176104;;
2018-11-05 13-00-00 T.JPG;Valdres;Box3Spring2019;T;5;11;2018;05/11/2018;13:00:00;36;2;S750HG02176104;;
2018-11-06 01-00-00 T.JPG;Valdres;Box3Spring2019;T;6;11;2018;06/11/2018;01:00:00;36;2;S750HG02176104;;
2018-11-06 02-34-52 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;6;11;2018;06/11/2018;02:34:52;36;2;S750HG02176104;S;
2018-11-06 02-34-53 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;6;11;2018;06/11/2018;02:34:53;36;2;S750HG02176104;;
2018-11-06 02-37-42 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;6;11;2018;06/11/2018;02:37:42;36;2;S750HG02176104;S;
2018-11-06 02-37-42 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;6;11;2018;06/11/2018;02:37:42;36;2;S750HG02176104;;
2018-11-06 02-50-47 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;6;11;2018;06/11/2018;02:50:47;36;2;S750HG02176104;S;
2018-11-06 02-50-47 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;6;11;2018;06/11/2018;02:50:47;36;2;S750HG02176104;;
2018-11-06 02-53-15 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;6;11;2018;06/11/2018;02:53:15;36;2;S750HG02176104;S;
2018-11-06 02-53-15 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;6;11;2018;06/11/2018;02:53:15;36;2;S750HG02176104;;
2018-11-06 05-54-50 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;6;11;2018;06/11/2018;05:54:50;36;2;S750HG02176104;K;
2018-11-06 05-54-50 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;6;11;2018;06/11/2018;05:54:50;36;2;S750HG02176104;;
2018-11-06 13-00-00 T.JPG;Valdres;Box3Spring2019;T;6;11;2018;06/11/2018;13:00:00;36;2;S750HG02176104;;
2018-11-07 01-00-00 T.JPG;Valdres;Box3Spring2019;T;7;11;2018;07/11/2018;01:00:00;37;3;S750HG02176104;;
2018-11-07 02-53-28 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;11;2018;07/11/2018;02:53:28;37;3;S750HG02176104;S;
2018-11-07 02-53-28 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;11;2018;07/11/2018;02:53:28;37;3;S750HG02176104;;
2018-11-07 03-30-20 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;11;2018;07/11/2018;03:30:20;37;3;S750HG02176104;S;
2018-11-07 03-30-20 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;11;2018;07/11/2018;03:30:20;37;3;S750HG02176104;;
2018-11-07 06-00-10 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;11;2018;07/11/2018;06:00:10;37;3;S750HG02176104;S;
2018-11-07 06-00-11 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;11;2018;07/11/2018;06:00:11;37;3;S750HG02176104;;
2018-11-07 07-19-19 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;11;2018;07/11/2018;07:19:19;37;3;S750HG02176104;S;
2018-11-07 07-19-20 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;11;2018;07/11/2018;07:19:20;37;3;S750HG02176104;;
2018-11-07 13-00-00 T.JPG;Valdres;Box3Spring2019;T;7;11;2018;07/11/2018;13:00:00;37;3;S750HG02176104;;
2018-11-07 17-52-04 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;11;2018;07/11/2018;17:52:04;37;3;S750HG02176104;S;
2018-11-07 17-52-04 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;11;2018;07/11/2018;17:52:04;37;3;S750HG02176104;;
2018-11-07 18-51-34 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;11;2018;07/11/2018;18:51:34;37;3;S750HG02176104;S;
2018-11-07 18-51-35 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;11;2018;07/11/2018;18:51:35;37;3;S750HG02176104;;
2018-11-07 21-14-48 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;11;2018;07/11/2018;21:14:48;37;3;S750HG02176104;S;
2018-11-07 21-14-48 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;11;2018;07/11/2018;21:14:48;37;3;S750HG02176104;;
2018-11-07 21-23-58 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;11;2018;07/11/2018;21:23:58;37;3;S750HG02176104;K;
2018-11-07 21-23-59 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;11;2018;07/11/2018;21:23:59;37;3;S750HG02176104;;
2018-11-08 01-00-00 T.JPG;Valdres;Box3Spring2019;T;8;11;2018;08/11/2018;01:00:00;37;3;S750HG02176104;;
2018-11-08 01-26-45 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;8;11;2018;08/11/2018;01:26:45;37;3;S750HG02176104;S;
2018-11-08 01-26-46 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;8;11;2018;08/11/2018;01:26:46;37;3;S750HG02176104;;
2018-11-08 03-28-22 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;8;11;2018;08/11/2018;03:28:22;38;3;S750HG02176104;S;
2018-11-08 03-28-22 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;8;11;2018;08/11/2018;03:28:22;38;3;S750HG02176104;;
2018-11-08 05-58-13 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;8;11;2018;08/11/2018;05:58:13;38;3;S750HG02176104;K;
2018-11-08 05-58-13 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;8;11;2018;08/11/2018;05:58:13;38;3;S750HG02176104;;
2018-11-08 06-12-10 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;8;11;2018;08/11/2018;06:12:10;38;3;S750HG02176104;S;
2018-11-08 06-12-10 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;8;11;2018;08/11/2018;06:12:10;38;3;S750HG02176104;;
2018-11-08 13-00-00 T.JPG;Valdres;Box3Spring2019;T;8;11;2018;08/11/2018;13:00:00;38;3;S750HG02176104;;
2018-11-09 01-00-00 T.JPG;Valdres;Box3Spring2019;T;9;11;2018;09/11/2018;01:00:00;38;3;S750HG02176104;;
2018-11-09 05-15-55 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;9;11;2018;09/11/2018;05:15:55;38;3;S750HG02176104;S;
2018-11-09 05-15-55 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;9;11;2018;09/11/2018;05:15:55;38;3;S750HG02176104;;
2018-11-09 13-00-00 T.JPG;Valdres;Box3Spring2019;T;9;11;2018;09/11/2018;13:00:00;37;3;S750HG02176104;;
2018-11-09 22-51-25 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;9;11;2018;09/11/2018;22:51:25;38;3;S750HG02176104;S;
2018-11-09 22-51-25 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;9;11;2018;09/11/2018;22:51:25;38;3;S750HG02176104;;
2018-11-10 01-00-00 T.JPG;Valdres;Box3Spring2019;T;10;11;2018;10/11/2018;01:00:00;38;3;S750HG02176104;;
2018-11-10 13-00-00 T.JPG;Valdres;Box3Spring2019;T;10;11;2018;10/11/2018;13:00:00;38;3;S750HG02176104;;
2018-11-10 13-43-00 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;10;11;2018;10/11/2018;13:43:00;38;3;S750HG02176104;S;
2018-11-10 13-43-00 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;10;11;2018;10/11/2018;13:43:00;38;3;S750HG02176104;;
2018-11-11 01-00-00 T.JPG;Valdres;Box3Spring2019;T;11;11;2018;11/11/2018;01:00:00;38;3;S750HG02176104;;
2018-11-11 13-00-00 T.JPG;Valdres;Box3Spring2019;T;11;11;2018;11/11/2018;13:00:00;38;3;S750HG02176104;;
2018-11-12 01-00-00 T.JPG;Valdres;Box3Spring2019;T;12;11;2018;12/11/2018;01:00:00;37;3;S750HG02176104;;
2018-11-12 02-49-04 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;12;11;2018;12/11/2018;02:49:04;38;3;S750HG02176104;S;
2018-11-12 02-49-05 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;12;11;2018;12/11/2018;02:49:05;38;3;S750HG02176104;;
2018-11-12 13-00-00 T.JPG;Valdres;Box3Spring2019;T;12;11;2018;12/11/2018;13:00:00;38;3;S750HG02176104;;
2018-11-13 01-00-00 T.JPG;Valdres;Box3Spring2019;T;13;11;2018;13/11/2018;01:00:00;35;2;S750HG02176104;;
2018-11-13 05-52-39 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;13;11;2018;13/11/2018;05:52:39;36;2;S750HG02176104;K;
2018-11-13 05-52-39 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;13;11;2018;13/11/2018;05:52:39;36;2;S750HG02176104;;
2018-11-13 13-00-00 T.JPG;Valdres;Box3Spring2019;T;13;11;2018;13/11/2018;13:00:00;36;2;S750HG02176104;;
2018-11-14 01-00-00 T.JPG;Valdres;Box3Spring2019;T;14;11;2018;14/11/2018;01:00:00;35;2;S750HG02176104;;
2018-11-14 13-00-00 T.JPG;Valdres;Box3Spring2019;T;14;11;2018;14/11/2018;13:00:00;35;2;S750HG02176104;;
2018-11-15 01-00-00 T.JPG;Valdres;Box3Spring2019;T;15;11;2018;15/11/2018;01:00:00;36;2;S750HG02176104;;
2018-11-15 13-00-00 T.JPG;Valdres;Box3Spring2019;T;15;11;2018;15/11/2018;13:00:00;37;3;S750HG02176104;;
2018-11-15 17-03-44 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;15;11;2018;15/11/2018;17:03:44;37;3;S750HG02176104;S;
2018-11-15 17-03-45 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;15;11;2018;15/11/2018;17:03:45;37;3;S750HG02176104;;
2018-11-16 01-00-00 T.JPG;Valdres;Box3Spring2019;T;16;11;2018;16/11/2018;01:00:00;36;2;S750HG02176104;;
2018-11-16 13-00-00 T.JPG;Valdres;Box3Spring2019;T;16;11;2018;16/11/2018;13:00:00;35;2;S750HG02176104;;
2018-11-17 00-45-56 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;17;11;2018;17/11/2018;00:45:56;33;1;S750HG02176104;;
2018-11-17 00-45-56 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;17;11;2018;17/11/2018;00:45:56;33;1;S750HG02176104;;
2018-11-17 01-00-00 T.JPG;Valdres;Box3Spring2019;T;17;11;2018;17/11/2018;01:00:00;33;1;S750HG02176104;;
2018-11-17 09-08-09 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;17;11;2018;17/11/2018;09:08:09;34;1;S750HG02176104;S;
2018-11-17 09-08-09 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;17;11;2018;17/11/2018;09:08:09;34;1;S750HG02176104;;
2018-11-17 13-00-00 T.JPG;Valdres;Box3Spring2019;T;17;11;2018;17/11/2018;13:00:00;35;2;S750HG02176104;;
2018-11-18 01-00-00 T.JPG;Valdres;Box3Spring2019;T;18;11;2018;18/11/2018;01:00:00;32;0;S750HG02176104;;
2018-11-18 13-00-00 T.JPG;Valdres;Box3Spring2019;T;18;11;2018;18/11/2018;13:00:00;32;0;S750HG02176104;;
2018-11-19 01-00-00 T.JPG;Valdres;Box3Spring2019;T;19;11;2018;19/11/2018;01:00:00;28;-2;S750HG02176104;;
2018-11-19 13-00-00 T.JPG;Valdres;Box3Spring2019;T;19;11;2018;19/11/2018;13:00:00;28;-2;S750HG02176104;;
2018-11-20 01-00-00 T.JPG;Valdres;Box3Spring2019;T;20;11;2018;20/11/2018;01:00:00;24;-4;S750HG02176104;;
2018-11-20 13-00-00 T.JPG;Valdres;Box3Spring2019;T;20;11;2018;20/11/2018;13:00:00;26;-3;S750HG02176104;;
2018-11-21 01-00-00 T.JPG;Valdres;Box3Spring2019;T;21;11;2018;21/11/2018;01:00:00;28;-2;S750HG02176104;;
2018-11-21 08-08-40 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;21;11;2018;21/11/2018;08:08:40;33;1;S750HG02176104;;
2018-11-21 08-08-40 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;21;11;2018;21/11/2018;08:08:40;33;1;S750HG02176104;;
2018-11-21 13-00-00 T.JPG;Valdres;Box3Spring2019;T;21;11;2018;21/11/2018;13:00:00;33;1;S750HG02176104;;
2018-11-22 01-00-00 T.JPG;Valdres;Box3Spring2019;T;22;11;2018;22/11/2018;01:00:00;25;-4;S750HG02176104;;
2018-11-22 13-00-00 T.JPG;Valdres;Box3Spring2019;T;22;11;2018;22/11/2018;13:00:00;25;-4;S750HG02176104;;
2018-11-23 01-00-00 T.JPG;Valdres;Box3Spring2019;T;23;11;2018;23/11/2018;01:00:00;21;-6;S750HG02176104;;
2018-11-23 13-00-00 T.JPG;Valdres;Box3Spring2019;T;23;11;2018;23/11/2018;13:00:00;21;-6;S750HG02176104;;
2018-11-24 01-00-00 T.JPG;Valdres;Box3Spring2019;T;24;11;2018;24/11/2018;01:00:00;21;-6;S750HG02176104;;
2018-11-24 13-00-00 T.JPG;Valdres;Box3Spring2019;T;24;11;2018;24/11/2018;13:00:00;25;-4;S750HG02176104;;
2018-11-25 01-00-00 T.JPG;Valdres;Box3Spring2019;T;25;11;2018;25/11/2018;01:00:00;26;-3;S750HG02176104;;
2018-11-25 13-00-00 T.JPG;Valdres;Box3Spring2019;T;25;11;2018;25/11/2018;13:00:00;29;-2;S750HG02176104;;
2018-11-26 01-00-00 T.JPG;Valdres;Box3Spring2019;T;26;11;2018;26/11/2018;01:00:00;18;-8;S750HG02176104;;
2018-11-26 13-00-00 T.JPG;Valdres;Box3Spring2019;T;26;11;2018;26/11/2018;13:00:00;19;-7;S750HG02176104;;
2018-11-26 18-03-37 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;26;11;2018;26/11/2018;18:03:37;20;-7;S750HG02176104;;
2018-11-26 18-03-37 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;26;11;2018;26/11/2018;18:03:37;20;-7;S750HG02176104;;
2018-11-27 01-00-00 T.JPG;Valdres;Box3Spring2019;T;27;11;2018;27/11/2018;01:00:00;22;-6;S750HG02176104;;
2018-11-27 13-00-00 T.JPG;Valdres;Box3Spring2019;T;27;11;2018;27/11/2018;13:00:00;23;-5;S750HG02176104;;
2018-11-28 01-00-00 T.JPG;Valdres;Box3Spring2019;T;28;11;2018;28/11/2018;01:00:00;18;-8;S750HG02176104;;
2018-11-28 13-00-00 T.JPG;Valdres;Box3Spring2019;T;28;11;2018;28/11/2018;13:00:00;25;-4;S750HG02176104;;
2018-11-29 01-00-00 T.JPG;Valdres;Box3Spring2019;T;29;11;2018;29/11/2018;01:00:00;29;-2;S750HG02176104;;
2018-11-29 13-00-00 T.JPG;Valdres;Box3Spring2019;T;29;11;2018;29/11/2018;13:00:00;33;1;S750HG02176104;;
2018-11-30 01-00-00 T.JPG;Valdres;Box3Spring2019;T;30;11;2018;30/11/2018;01:00:00;34;1;S750HG02176104;;
2018-11-30 03-25-20 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;30;11;2018;30/11/2018;03:25:20;35;2;S750HG02176104;;
2018-11-30 03-25-20 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;30;11;2018;30/11/2018;03:25:20;35;2;S750HG02176104;;
2018-11-30 13-00-00 T.JPG;Valdres;Box3Spring2019;T;30;11;2018;30/11/2018;13:00:00;36;2;S750HG02176104;;
2018-11-30 20-11-55 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;30;11;2018;30/11/2018;20:11:55;36;2;S750HG02176104;K;
2018-11-30 20-11-55 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;30;11;2018;30/11/2018;20:11:55;36;2;S750HG02176104;;
2018-12-01 01-00-00 T.JPG;Valdres;Box3Spring2019;T;1;12;2018;01/12/2018;01:00:00;36;2;S750HG02176104;;
2018-12-01 13-00-00 T.JPG;Valdres;Box3Spring2019;T;1;12;2018;01/12/2018;13:00:00;35;2;S750HG02176104;;
2018-12-02 01-00-00 T.JPG;Valdres;Box3Spring2019;T;2;12;2018;02/12/2018;01:00:00;32;0;S750HG02176104;;
2018-12-02 05-44-21 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;2;12;2018;02/12/2018;05:44:21;33;1;S750HG02176104;;
2018-12-02 05-44-21 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;2;12;2018;02/12/2018;05:44:21;33;1;S750HG02176104;;
2018-12-02 13-00-00 T.JPG;Valdres;Box3Spring2019;T;2;12;2018;02/12/2018;13:00:00;34;1;S750HG02176104;;
2018-12-03 01-00-00 T.JPG;Valdres;Box3Spring2019;T;3;12;2018;03/12/2018;01:00:00;35;2;S750HG02176104;;
2018-12-03 13-00-00 T.JPG;Valdres;Box3Spring2019;T;3;12;2018;03/12/2018;13:00:00;35;2;S750HG02176104;;
2018-12-04 01-00-00 T.JPG;Valdres;Box3Spring2019;T;4;12;2018;04/12/2018;01:00:00;35;2;S750HG02176104;;
2018-12-04 13-00-00 T.JPG;Valdres;Box3Spring2019;T;4;12;2018;04/12/2018;13:00:00;35;2;S750HG02176104;;
2018-12-05 01-00-00 T.JPG;Valdres;Box3Spring2019;T;5;12;2018;05/12/2018;01:00:00;32;0;S750HG02176104;;
2018-12-05 12-07-22 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;5;12;2018;05/12/2018;12:07:22;31;-1;S750HG02176104;;
2018-12-05 12-07-22 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;5;12;2018;05/12/2018;12:07:22;31;-1;S750HG02176104;;
2018-12-05 13-00-00 T.JPG;Valdres;Box3Spring2019;T;5;12;2018;05/12/2018;13:00:00;31;-1;S750HG02176104;;
2018-12-06 01-00-00 T.JPG;Valdres;Box3Spring2019;T;6;12;2018;06/12/2018;01:00:00;32;0;S750HG02176104;;
2018-12-06 04-02-56 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;6;12;2018;06/12/2018;04:02:56;33;1;S750HG02176104;;
2018-12-06 04-02-56 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;6;12;2018;06/12/2018;04:02:56;33;1;S750HG02176104;;
2018-12-06 13-00-00 T.JPG;Valdres;Box3Spring2019;T;6;12;2018;06/12/2018;13:00:00;29;-2;S750HG02176104;;
2018-12-07 01-00-00 T.JPG;Valdres;Box3Spring2019;T;7;12;2018;07/12/2018;01:00:00;32;0;S750HG02176104;;
2018-12-07 13-00-00 T.JPG;Valdres;Box3Spring2019;T;7;12;2018;07/12/2018;13:00:00;33;1;S750HG02176104;;
2018-12-07 18-26-33 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;7;12;2018;07/12/2018;18:26:33;33;1;S750HG02176104;;
2018-12-07 18-26-34 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;7;12;2018;07/12/2018;18:26:34;33;1;S750HG02176104;;
2018-12-08 01-00-00 T.JPG;Valdres;Box3Spring2019;T;8;12;2018;08/12/2018;01:00:00;34;1;S750HG02176104;;
2018-12-08 09-25-16 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;8;12;2018;08/12/2018;09:25:16;34;1;S750HG02176104;;
2018-12-08 09-25-16 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;8;12;2018;08/12/2018;09:25:16;34;1;S750HG02176104;;
2018-12-08 13-00-00 T.JPG;Valdres;Box3Spring2019;T;8;12;2018;08/12/2018;13:00:00;34;1;S750HG02176104;;
2018-12-09 01-00-00 T.JPG;Valdres;Box3Spring2019;T;9;12;2018;09/12/2018;01:00:00;34;1;S750HG02176104;;
2018-12-09 13-00-00 T.JPG;Valdres;Box3Spring2019;T;9;12;2018;09/12/2018;13:00:00;34;1;S750HG02176104;;
2018-12-10 01-00-00 T.JPG;Valdres;Box3Spring2019;T;10;12;2018;10/12/2018;01:00:00;32;0;S750HG02176104;;
2018-12-10 06-17-26 M 1_2.JPG;Valdres;Box3Spring2019;M 1/2;10;12;2018;10/12/2018;06:17:26;33;1;S750HG02176104;;
2018-12-10 06-17-27 M 2_2.JPG;Valdres;Box3Spring2019;M 2/2;10;12;2018;10/12/2018;06:17:27;33;1;S750HG02176104;;
2018-12-10 13-00-00 T.JPG;Valdres;Box3Spring2019;T;10;12;2018;10/12/2018;13:00:00;33;1;S750HG02176104;;
2018-12-11 01-00-00 T.JPG;Valdres;Box3Spring2019;T;11;12;2018;11/12/2018;01:00:00;33;1;S750HG02176104;;
2018-12-11 13-00-00 T.JPG;Valdres;Box3Spring2019;T;11;12;2018;11/12/2018;13:00:00;30;-1;S750HG02176104;;
2018-12-12 01-00-00 T.JPG;Valdres;Box3Spring2019;T;12;12;2018;12/12/2018;01:00:00;28;-2;S750HG02176104;;
2018-12-12 13-00-00 T.JPG;Valdres;Box3Spring2019;T;12;12;2018;12/12/2018;13:00:00;25;-4;S750HG02176104;;
